CV_FOLD,ECOREGION,TARGET,METRIC,SCORE,MODEL
1,Eastern Cascades,qmd,rmse,5.571685217042259,ElasticNet
1,Eastern Cascades,qmd,nrmse,0.44599754615726966,ElasticNet
1,Eastern Cascades,qmd,mae,4.442691346652413,ElasticNet
1,Eastern Cascades,qmd,mape,0.3556247996352095,ElasticNet
1,Eastern Cascades,qmd,bias,0.10401409720535781,ElasticNet
1,Eastern Cascades,qmd,rel_bias,-0.008326032486088571,ElasticNet
1,Eastern Cascades,tcuft,rmse,2744.1060164213527,ElasticNet
1,Eastern Cascades,tcuft,nrmse,0.7632752203742493,ElasticNet
1,Eastern Cascades,tcuft,mae,2115.6887230994325,ElasticNet
1,Eastern Cascades,tcuft,mape,0.5884804620169148,ElasticNet
1,Eastern Cascades,tcuft,bias,963.1693730117304,ElasticNet
1,Eastern Cascades,tcuft,rel_bias,-0.2679063093932494,ElasticNet
1,Klamath Mountains,total_cover,rmse,16.12323620368303,ElasticNet
1,Klamath Mountains,total_cover,nrmse,0.25800402976264886,ElasticNet
1,Klamath Mountains,total_cover,mae,12.41753346620867,ElasticNet
1,Klamath Mountains,total_cover,mape,0.1987053736310426,ElasticNet
1,Klamath Mountains,total_cover,bias,-0.3603942586085469,ElasticNet
1,Klamath Mountains,total_cover,rel_bias,0.005767029016363796,ElasticNet
1,Klamath Mountains,topht,rmse,33.39267215555052,ElasticNet
1,Klamath Mountains,topht,nrmse,0.34721868691392904,ElasticNet
1,Klamath Mountains,topht,mae,27.033509647425944,ElasticNet
1,Klamath Mountains,topht,mape,0.2810957948716914,ElasticNet
1,Klamath Mountains,topht,bias,8.269876663158835,ElasticNet
1,Klamath Mountains,topht,rel_bias,-0.08599059406046554,ElasticNet
1,Klamath Mountains,qmd,rmse,7.972626432648222,ElasticNet
1,Klamath Mountains,qmd,nrmse,0.8328482601127171,ElasticNet
1,Klamath Mountains,qmd,mae,6.9386440958621485,ElasticNet
1,Klamath Mountains,qmd,mape,0.7248348723722458,ElasticNet
1,Klamath Mountains,qmd,bias,4.960426363969347,ElasticNet
1,Klamath Mountains,qmd,rel_bias,-0.5181833742681529,ElasticNet
1,Klamath Mountains,tcuft,rmse,5368.368394759976,ElasticNet
1,Klamath Mountains,tcuft,nrmse,0.6709359739117771,ElasticNet
1,Klamath Mountains,tcuft,mae,4134.287956637471,ElasticNet
1,Klamath Mountains,tcuft,mape,0.5167012232852387,ElasticNet
1,Klamath Mountains,tcuft,bias,710.515880427466,ElasticNet
1,Klamath Mountains,tcuft,rel_bias,-0.08879991631716246,ElasticNet
1,North Cascades,total_cover,rmse,15.562085179249928,ElasticNet
1,North Cascades,total_cover,nrmse,0.2575409377758011,ElasticNet
1,North Cascades,total_cover,mae,12.752198739603994,ElasticNet
1,North Cascades,total_cover,mape,0.21103940662656726,ElasticNet
1,North Cascades,total_cover,bias,-0.6275970379211723,ElasticNet
1,North Cascades,total_cover,rel_bias,0.01038626429747663,ElasticNet
1,North Cascades,topht,rmse,19.09600504822478,ElasticNet
1,North Cascades,topht,nrmse,0.23257149005408714,ElasticNet
1,North Cascades,topht,mae,14.925086676261307,ElasticNet
1,North Cascades,topht,mape,0.18177360336460446,ElasticNet
1,North Cascades,topht,bias,5.1342369853154795,ElasticNet
