CV_FOLD,ECOREGION,TARGET,METRIC,SCORE,MODEL
,Eastern Cascades,qmd,mape,0.3375016187887952,ElasticNet
,Eastern Cascades,qmd,bias,0.5929617180819782,ElasticNet
,Eastern Cascades,qmd,rel_bias,-0.0483206766404957,ElasticNet
,Eastern Cascades,tcuft,rmse,3259.391911027147,ElasticNet
,Eastern Cascades,tcuft,nrmse,0.9200864804034935,ElasticNet
,Eastern Cascades,tcuft,mae,2583.2061168932555,ElasticNet
,Eastern Cascades,tcuft,mape,0.7292074991681768,ElasticNet
,Eastern Cascades,tcuft,bias,1542.8481090080138,ElasticNet
,Eastern Cascades,tcuft,rel_bias,-0.4355271551149608,ElasticNet
,Klamath Mountains,total_cover,rmse,19.068855833085863,ElasticNet
,Klamath Mountains,total_cover,nrmse,0.3134435000158202,ElasticNet
,Klamath Mountains,total_cover,mae,15.114638331017149,ElasticNet
,Klamath Mountains,total_cover,mape,0.24844621939651113,ElasticNet
,Klamath Mountains,total_cover,bias,0.24097930209276708,ElasticNet
,Klamath Mountains,total_cover,rel_bias,-0.003961086944098167,ElasticNet
,Klamath Mountains,topht,rmse,37.33901106910006,ElasticNet
,Klamath Mountains,topht,nrmse,0.3974383784544707,ElasticNet
,Klamath Mountains,topht,mae,30.313201673949486,ElasticNet
,Klamath Mountains,topht,mape,0.3226552973447082,ElasticNet
,Klamath Mountains,topht,bias,18.49756385072138,ElasticNet
,Klamath Mountains,topht,rel_bias,-0.19688903298975158,ElasticNet
,Klamath Mountains,qmd,rmse,9.773678658580291,ElasticNet
,Klamath Mountains,qmd,nrmse,0.8725470389359514,ElasticNet
,Klamath Mountains,qmd,mae,8.53938339772267,ElasticNet
,Klamath Mountains,qmd,mape,0.762355092519899,ElasticNet
,Klamath Mountains,qmd,bias,5.502446357745268,ElasticNet
,Klamath Mountains,qmd,rel_bias,-0.49123195513898255,ElasticNet
,Klamath Mountains,tcuft,rmse,5159.719589293334,ElasticNet
,Klamath Mountains,tcuft,nrmse,0.7083391245365476,ElasticNet
,Klamath Mountains,tcuft,mae,4276.250324444024,ElasticNet
,Klamath Mountains,tcuft,mape,0.5870542688794952,ElasticNet
,Klamath Mountains,tcuft,bias,2372.1125330308355,ElasticNet
,Klamath Mountains,tcuft,rel_bias,-0.3256495020457807,ElasticNet
,North Cascades,total_cover,rmse,18.362839859081244,ElasticNet
,North Cascades,total_cover,nrmse,0.29142862810682285,ElasticNet
,North Cascades,total_cover,mae,15.134456354819795,ElasticNet
,North Cascades,total_cover,mape,0.2401923605757785,ElasticNet
,North Cascades,total_cover,bias,-2.2646380533455264,ElasticNet
,North Cascades,total_cover,rel_bias,0.03594108352029236,ElasticNet
,North Cascades,topht,rmse,22.147166308933116,ElasticNet
,North Cascades,topht,nrmse,0.25306473221305875,ElasticNet
,North Cascades,topht,mae,16.811463616394384,ElasticNet
,North Cascades,topht,mape,0.19209629253907787,ElasticNet
,North Cascades,topht,bias,2.276799258551672,ElasticNet
,North Cascades,topht,rel_bias,-0.026015860748553957,ElasticNet
,North Cascades,qmd,rmse,5.200813157556566,ElasticNet
,North Cascades,qmd,nrmse,0.4227558941100798,ElasticNet
,North Cascades,qmd,mae,3.915084099677149,ElasticNet
,North Cascades,qmd,mape,0.3182434801893127,ElasticNet
,North Cascades,qmd,bias,1.13263133124183,ElasticNet
,North Cascades,qmd,rel_bias,-0.09206763570048937,ElasticNet
,North Cascades,tcuft,rmse,4068.9992275528402,ElasticNet
,North Cascades,tcuft,nrmse,0.66490484100542,ElasticNet
,North Cascades,tcuft,mae,2944.6706629412183,ElasticNet
,North Cascades,tcuft,mape,0.48118116260586824,ElasticNet
,North Cascades,tcuft,bias,-73.99818971318003,ElasticNet
,North Cascades,tcuft,rel_bias,0.012091856452752776,ElasticNet
,Northern Rockies,total_cover,rmse,17.02257390673751,ElasticNet
,Northern Rockies,total_cover,nrmse,0.40193822286122893,ElasticNet
,Northern Rockies,total_cover,mae,13.867703802879815,ElasticNet
,Northern Rockies,total_cover,mape,0.32744520612651024,ElasticNet
,Northern Rockies,total_cover,bias,-0.5250555189295049,ElasticNet
,Northern Rockies,total_cover,rel_bias,0.012397648166384301,ElasticNet
,Northern Rockies,topht,rmse,22.51753987083091,ElasticNet
,Northern Rockies,topht,nrmse,0.30042926609309056,ElasticNet
,Northern Rockies,topht,mae,17.174909714338405,ElasticNet
,Northern Rockies,topht,mape,0.22914783543373726,ElasticNet
,Northern Rockies,topht,bias,-0.8897693657670122,ElasticNet
,Northern Rockies,topht,rel_bias,0.01187131272256671,ElasticNet
,Northern Rockies,qmd,rmse,6.948141313417428,ElasticNet
,Northern Rockies,qmd,nrmse,0.5926468227309876,ElasticNet
,Northern Rockies,qmd,mae,4.51782629318019,ElasticNet
,Northern Rockies,qmd,mape,0.3853513159171549,ElasticNet
,Northern Rockies,qmd,bias,-0.7476891434570712,ElasticNet
,Northern Rockies,qmd,rel_bias,0.06377469531378045,ElasticNet
,Northern Rockies,tcuft,rmse,3010.2779863393866,ElasticNet
,Northern Rockies,tcuft,nrmse,1.0982036488912634,ElasticNet
,Northern Rockies,tcuft,mae,2450.754970980165,ElasticNet
,Northern Rockies,tcuft,mape,0.8940795713493886,ElasticNet
,Northern Rockies,tcuft,bias,-1207.664901964822,ElasticNet
,Northern Rockies,tcuft,rel_bias,0.4405779160576671,ElasticNet
