CV_FOLD,ECOREGION,TARGET,METRIC,SCORE,MODEL
3,Blue Mountains,TOTAL_COVER,rmse,10.127097184326223,ElasticNet
3,Blue Mountains,TOTAL_COVER,nrmse,0.31165810224138,ElasticNet
3,Blue Mountains,TOTAL_COVER,mae,7.710274585375208,ElasticNet
3,Blue Mountains,TOTAL_COVER,mape,0.23728117754780442,ElasticNet
3,Blue Mountains,TOTAL_COVER,bias,0.4949926517843757,ElasticNet
3,Blue Mountains,TOTAL_COVER,rel_bias,-0.015233236896087967,ElasticNet
3,Blue Mountains,TOPHT,rmse,14.498854984365284,ElasticNet
3,Blue Mountains,TOPHT,nrmse,0.1966942746982348,ElasticNet
3,Blue Mountains,TOPHT,mae,12.171261983984078,ElasticNet
3,Blue Mountains,TOPHT,mape,0.1651176972721994,ElasticNet
3,Blue Mountains,TOPHT,bias,-1.467822948693385,ElasticNet
3,Blue Mountains,TOPHT,rel_bias,0.019912770393938017,ElasticNet
3,Blue Mountains,BA,rmse,36.757136134370164,ElasticNet
3,Blue Mountains,BA,nrmse,0.3944579799790557,ElasticNet
3,Blue Mountains,BA,mae,27.530555416447186,ElasticNet
3,Blue Mountains,BA,mape,0.2954432368608493,ElasticNet
3,Blue Mountains,BA,bias,-5.853595347307068,ElasticNet
3,Blue Mountains,BA,rel_bias,0.06281766315723633,ElasticNet
3,Blue Mountains,QMD,rmse,3.2761233849556577,ElasticNet
3,Blue Mountains,QMD,nrmse,0.21048128697515164,ElasticNet
3,Blue Mountains,QMD,mae,2.426154229329646,ElasticNet
3,Blue Mountains,QMD,mape,0.15587326989408332,ElasticNet
3,Blue Mountains,QMD,bias,-1.3383041358259504,ElasticNet
3,Blue Mountains,QMD,rel_bias,0.08598210255644168,ElasticNet
3,Blue Mountains,GS_TPA,rmse,32.920911107796016,ElasticNet
3,Blue Mountains,GS_TPA,nrmse,0.4541895443035607,ElasticNet
3,Blue Mountains,GS_TPA,mae,25.31939790476358,ElasticNet
3,Blue Mountains,GS_TPA,mape,0.3493161461646736,ElasticNet
3,Blue Mountains,GS_TPA,bias,9.883510477954639,ElasticNet
3,Blue Mountains,GS_TPA,rel_bias,-0.13635670973391273,ElasticNet
3,Blue Mountains,ABOVEGROUND_LIVE_CARBON,rmse,9.15878098065168,ElasticNet
3,Blue Mountains,ABOVEGROUND_LIVE_CARBON,nrmse,0.36821346826095014,ElasticNet
3,Blue Mountains,ABOVEGROUND_LIVE_CARBON,mae,6.356186887704807,ElasticNet
3,Blue Mountains,ABOVEGROUND_LIVE_CARBON,mape,0.25553986101216186,ElasticNet
3,Blue Mountains,ABOVEGROUND_LIVE_CARBON,bias,-1.1076074286003261,ElasticNet
