CV_FOLD,ECOREGION,TARGET,METRIC,SCORE,MODEL
4,Blue Mountains,qmd,mape,0.1915909248106585,ElasticNet
4,Blue Mountains,qmd,bias,-0.04694996015538349,ElasticNet
4,Blue Mountains,qmd,rel_bias,0.003538403655030326,ElasticNet
5,Blue Mountains,qmd,rmse,3.0349258351814683,ElasticNet
5,Blue Mountains,qmd,nrmse,0.22851667473637122,ElasticNet
5,Blue Mountains,qmd,mae,2.402517278677497,ElasticNet
5,Blue Mountains,qmd,mape,0.18089906947832543,ElasticNet
5,Blue Mountains,qmd,bias,-0.06223450246402821,ElasticNet
5,Blue Mountains,qmd,rel_bias,0.004685986521348344,ElasticNet
1,Blue Mountains,tcuft,rmse,931.1659806891566,ElasticNet
1,Blue Mountains,tcuft,nrmse,0.4593435734715892,ElasticNet
1,Blue Mountains,tcuft,mae,707.8791980469305,ElasticNet
1,Blue Mountains,tcuft,mape,0.34919634862135845,ElasticNet
1,Blue Mountains,tcuft,bias,381.4475093775118,ElasticNet
1,Blue Mountains,tcuft,rel_bias,-0.1881678086216452,ElasticNet
2,Blue Mountains,tcuft,rmse,1561.3726011664928,ElasticNet
2,Blue Mountains,tcuft,nrmse,0.6402347928924624,ElasticNet
2,Blue Mountains,tcuft,mae,1204.8734861638723,ElasticNet
2,Blue Mountains,tcuft,mape,0.4940537103696042,ElasticNet
2,Blue Mountains,tcuft,bias,-707.4709098284536,ElasticNet
2,Blue Mountains,tcuft,rel_bias,0.29009570879690566,ElasticNet
3,Blue Mountains,tcuft,rmse,1040.090531724305,ElasticNet
3,Blue Mountains,tcuft,nrmse,0.6265605612797018,ElasticNet
3,Blue Mountains,tcuft,mae,921.6651404315311,ElasticNet
3,Blue Mountains,tcuft,mape,0.5552199641153802,ElasticNet
3,Blue Mountains,tcuft,bias,333.5223629281776,ElasticNet
3,Blue Mountains,tcuft,rel_bias,-0.2009170861013118,ElasticNet
4,Blue Mountains,tcuft,rmse,1060.316699665967,ElasticNet
4,Blue Mountains,tcuft,nrmse,0.5424594147979608,ElasticNet
4,Blue Mountains,tcuft,mae,901.930298504446,ElasticNet
4,Blue Mountains,tcuft,mape,0.4614287241438377,ElasticNet
4,Blue Mountains,tcuft,bias,20.580828151453233,ElasticNet
4,Blue Mountains,tcuft,rel_bias,-0.010529178686529988,ElasticNet
5,Blue Mountains,tcuft,rmse,1025.4164528067936,ElasticNet
5,Blue Mountains,tcuft,nrmse,0.5183259651729923,ElasticNet
5,Blue Mountains,tcuft,mae,869.681247180069,ElasticNet
5,Blue Mountains,tcuft,mape,0.43960516783554626,ElasticNet
5,Blue Mountains,tcuft,bias,126.03582991822717,ElasticNet
5,Blue Mountains,tcuft,rel_bias,-0.0637084016059308,ElasticNet
1,Cascades,total_cover,rmse,17.41803035197499,ElasticNet
1,Cascades,total_cover,nrmse,0.27867267441603016,ElasticNet
1,Cascades,total_cover,mae,14.09477535963794,ElasticNet
1,Cascades,total_cover,mape,0.2255036112230738,ElasticNet
1,Cascades,total_cover,bias,2.592150385544983,ElasticNet
1,Cascades,total_cover,rel_bias,-0.04147205314442784,ElasticNet
2,Cascades,total_cover,rmse,15.54805618933295,ElasticNet
2,Cascades,total_cover,nrmse,0.22788731005155363,ElasticNet
2,Cascades,total_cover,mae,12.260191939713668,ElasticNet
2,Cascades,total_cover,mape,0.1796971999479862,ElasticNet
2,Cascades,total_cover,bias,-2.0680338671213288,ElasticNet
2,Cascades,total_cover,rel_bias,0.03031109929980326,ElasticNet
3,Cascades,total_cover,rmse,16.675899616208575,ElasticNet
3,Cascades,total_cover,nrmse,0.256860590548985,ElasticNet
3,Cascades,total_cover,mae,13.25169321737645,ElasticNet
3,Cascades,total_cover,mape,0.20411718851322694,ElasticNet
3,Cascades,total_cover,bias,1.0121553093603222,ElasticNet
3,Cascades,total_cover,rel_bias,-0.015590331944483879,ElasticNet
4,Cascades,total_cover,rmse,18.53820010865746,ElasticNet
4,Cascades,total_cover,nrmse,0.2884765716058605,ElasticNet
4,Cascades,total_cover,mae,14.810787633466312,ElasticNet
4,Cascades,total_cover,mape,0.23047357425435935,ElasticNet
4,Cascades,total_cover,bias,0.7018974123936121,ElasticNet
4,Cascades,total_cover,rel_bias,-0.010922363441948937,ElasticNet
5,Cascades,total_cover,rmse,17.41489465983125,ElasticNet
5,Cascades,total_cover,nrmse,0.25963316675111814,ElasticNet
5,Cascades,total_cover,mae,13.655924783519767,ElasticNet
5,Cascades,total_cover,mape,0.20359187153961636,ElasticNet
5,Cascades,total_cover,bias,-2.4901973058301388,ElasticNet
5,Cascades,total_cover,rel_bias,0.0371255654987721,ElasticNet
1,Cascades,topht,rmse,25.601758141381623,ElasticNet
1,Cascades,topht,nrmse,0.2447271548716863,ElasticNet
1,Cascades,topht,mae,19.818591269709923,ElasticNet
1,Cascades,topht,mape,0.1894458743113182,ElasticNet
1,Cascades,topht,bias,-0.24740122746655885,ElasticNet
1,Cascades,topht,rel_bias,0.0023649078385671535,ElasticNet
2,Cascades,topht,rmse,27.1148069357593,ElasticNet
2,Cascades,topht,nrmse,0.25890954376067865,ElasticNet
2,Cascades,topht,mae,20.700624668746975,ElasticNet
2,Cascades,topht,mape,0.19766282316685224,ElasticNet
2,Cascades,topht,bias,-0.7294004972670785,ElasticNet
2,Cascades,topht,rel_bias,0.006964783131727766,ElasticNet
3,Cascades,topht,rmse,24.386704436657926,ElasticNet
3,Cascades,topht,nrmse,0.2388943151817673,ElasticNet
3,Cascades,topht,mae,19.387993935562253,ElasticNet
3,Cascades,topht,mape,0.18992650466629224,ElasticNet
3,Cascades,topht,bias,0.8463319255068154,ElasticNet
3,Cascades,topht,rel_bias,-0.008290742452944798,ElasticNet
4,Cascades,topht,rmse,25.683402266969747,ElasticNet
4,Cascades,topht,nrmse,0.2504917838861959,ElasticNet
4,Cascades,topht,mae,20.951611048726296,ElasticNet
4,Cascades,topht,mape,0.20434233643704833,ElasticNet
4,Cascades,topht,bias,0.7296679816370871,ElasticNet
4,Cascades,topht,rel_bias,-0.007116496189446585,ElasticNet
5,Cascades,topht,rmse,30.596222790315206,ElasticNet
5,Cascades,topht,nrmse,0.2950049029369235,ElasticNet
5,Cascades,topht,mae,23.075056215871726,ElasticNet
5,Cascades,topht,mape,0.22248676792162822,ElasticNet
5,Cascades,topht,bias,-0.8253207284251667,ElasticNet
5,Cascades,topht,rel_bias,0.007957637877377641,ElasticNet
1,Cascades,qmd,rmse,6.244714846616322,ElasticNet
1,Cascades,qmd,nrmse,0.4288473576293506,ElasticNet
1,Cascades,qmd,mae,4.2324461780409175,ElasticNet
1,Cascades,qmd,mape,0.29065752469783035,ElasticNet
1,Cascades,qmd,bias,-0.6011808034091839,ElasticNet
1,Cascades,qmd,rel_bias,0.041285279685623226,ElasticNet
2,Cascades,qmd,rmse,5.672723982302226,ElasticNet
2,Cascades,qmd,nrmse,0.41593918815911146,ElasticNet
2,Cascades,qmd,mae,4.167172564871071,ElasticNet
2,Cascades,qmd,mape,0.3055481597481065,ElasticNet
2,Cascades,qmd,bias,0.09721464776159458,ElasticNet
2,Cascades,qmd,rel_bias,-0.007128036159221215,ElasticNet
3,Cascades,qmd,rmse,5.55229637114628,ElasticNet
3,Cascades,qmd,nrmse,0.4019692203417502,ElasticNet
3,Cascades,qmd,mae,3.9188108949969873,ElasticNet
3,Cascades,qmd,mape,0.28370988413276726,ElasticNet
3,Cascades,qmd,bias,-0.2506480004373882,ElasticNet
3,Cascades,qmd,rel_bias,0.018146146131467228,ElasticNet
4,Cascades,qmd,rmse,5.775993866946965,ElasticNet
4,Cascades,qmd,nrmse,0.42189082080064094,ElasticNet
4,Cascades,qmd,mae,4.468623625436474,ElasticNet
4,Cascades,qmd,mape,0.32639773043613596,ElasticNet
4,Cascades,qmd,bias,0.15938344043052807,ElasticNet
4,Cascades,qmd,rel_bias,-0.011641703930826383,ElasticNet
5,Cascades,qmd,rmse,5.717233167379508,ElasticNet
5,Cascades,qmd,nrmse,0.42472672902451547,ElasticNet
5,Cascades,qmd,mae,4.199865374898427,ElasticNet
5,Cascades,qmd,mape,0.3120032069361151,ElasticNet
5,Cascades,qmd,bias,0.49834363578846064,ElasticNet
5,Cascades,qmd,rel_bias,-0.037021380126014976,ElasticNet
1,Cascades,tcuft,rmse,4699.417034775301,ElasticNet
1,Cascades,tcuft,nrmse,0.5939348758881713,ElasticNet
1,Cascades,tcuft,mae,3605.0628040929696,ElasticNet
1,Cascades,tcuft,mape,0.4556251367506905,ElasticNet
1,Cascades,tcuft,bias,249.96585554182712,ElasticNet
1,Cascades,tcuft,rel_bias,-0.031591884331375227,ElasticNet
2,Cascades,tcuft,rmse,4530.037531875008,ElasticNet
2,Cascades,tcuft,nrmse,0.5492973278332474,ElasticNet
2,Cascades,tcuft,mae,3318.010318706258,ElasticNet
2,Cascades,tcuft,mape,0.4023309274954539,ElasticNet
2,Cascades,tcuft,bias,-28.258805974171864,ElasticNet
2,Cascades,tcuft,rel_bias,0.0034265690957633113,ElasticNet
3,Cascades,tcuft,rmse,4625.788519802088,ElasticNet
3,Cascades,tcuft,nrmse,0.5727997404822723,ElasticNet
3,Cascades,tcuft,mae,3533.2391219071174,ElasticNet
3,Cascades,tcuft,mape,0.4375121005697852,ElasticNet
3,Cascades,tcuft,bias,-111.59521923663608,ElasticNet
3,Cascades,tcuft,rel_bias,0.013818554900244834,ElasticNet
4,Cascades,tcuft,rmse,4123.44197358786,ElasticNet
4,Cascades,tcuft,nrmse,0.523802495900466,ElasticNet
4,Cascades,tcuft,mae,3217.31651313163,ElasticNet
4,Cascades,tcuft,mape,0.4086970134355461,ElasticNet
4,Cascades,tcuft,bias,86.81900188018415,ElasticNet
4,Cascades,tcuft,rel_bias,-0.011028652802129394,ElasticNet
5,Cascades,tcuft,rmse,4863.510934949741,ElasticNet
5,Cascades,tcuft,nrmse,0.6012311138481025,ElasticNet
5,Cascades,tcuft,mae,3618.324371391793,ElasticNet
5,Cascades,tcuft,mape,0.4473001543890029,ElasticNet
5,Cascades,tcuft,bias,-222.8925222246643,ElasticNet
5,Cascades,tcuft,rel_bias,0.027554151969215773,ElasticNet
1,Coast Range,total_cover,rmse,14.269147679362128,ElasticNet
1,Coast Range,total_cover,nrmse,0.2004442808435076,ElasticNet
1,Coast Range,total_cover,mae,10.796761976021365,ElasticNet
1,Coast Range,total_cover,mape,0.15166632502179517,ElasticNet
1,Coast Range,total_cover,bias,-0.1024758107344621,ElasticNet
1,Coast Range,total_cover,rel_bias,0.0014395176676342929,ElasticNet
2,Coast Range,total_cover,rmse,14.521312790229942,ElasticNet
2,Coast Range,total_cover,nrmse,0.20844803157575298,ElasticNet
2,Coast Range,total_cover,mae,11.471573149324009,ElasticNet
2,Coast Range,total_cover,mape,0.16467015596982992,ElasticNet
2,Coast Range,total_cover,bias,0.8348114615798972,ElasticNet
2,Coast Range,total_cover,rel_bias,-0.011983407314267445,ElasticNet
3,Coast Range,total_cover,rmse,15.306448094411131,ElasticNet
3,Coast Range,total_cover,nrmse,0.2189804627093275,ElasticNet
3,Coast Range,total_cover,mae,11.531087249440487,ElasticNet
3,Coast Range,total_cover,mape,0.164968567877357,ElasticNet
3,Coast Range,total_cover,bias,0.4021704692859407,ElasticNet
3,Coast Range,total_cover,rel_bias,-0.005753619318411232,ElasticNet
4,Coast Range,total_cover,rmse,15.971824567253359,ElasticNet
4,Coast Range,total_cover,nrmse,0.2249863424747746,ElasticNet
4,Coast Range,total_cover,mae,12.033597465650747,ElasticNet
4,Coast Range,total_cover,mape,0.16951069486208759,ElasticNet
4,Coast Range,total_cover,bias,-0.589503240489387,ElasticNet
4,Coast Range,total_cover,rel_bias,0.008304009187946068,ElasticNet
5,Coast Range,total_cover,rmse,15.864577442395408,ElasticNet
5,Coast Range,total_cover,nrmse,0.22206489627066442,ElasticNet
5,Coast Range,total_cover,mae,11.91086738430442,ElasticNet
5,Coast Range,total_cover,mape,0.16672272172348718,ElasticNet
5,Coast Range,total_cover,bias,-0.4558597288798256,ElasticNet
5,Coast Range,total_cover,rel_bias,0.006380910161347909,ElasticNet
1,Coast Range,topht,rmse,29.233364781203107,ElasticNet
1,Coast Range,topht,nrmse,0.27023438256265747,ElasticNet
1,Coast Range,topht,mae,22.520002706345625,ElasticNet
1,Coast Range,topht,mape,0.2081757974905353,ElasticNet
1,Coast Range,topht,bias,0.5902685952047177,ElasticNet
1,Coast Range,topht,rel_bias,-0.005456466286557568,ElasticNet
2,Coast Range,topht,rmse,27.227593758868224,ElasticNet
2,Coast Range,topht,nrmse,0.24778448275933762,ElasticNet
2,Coast Range,topht,mae,21.867446550526598,ElasticNet
2,Coast Range,topht,mape,0.19900450920400845,ElasticNet
2,Coast Range,topht,bias,-0.15452207372590093,ElasticNet
2,Coast Range,topht,rel_bias,0.0014062268025650214,ElasticNet
3,Coast Range,topht,rmse,30.577513263579288,ElasticNet
3,Coast Range,topht,nrmse,0.27252050616459667,ElasticNet
3,Coast Range,topht,mae,23.959242988822307,ElasticNet
3,Coast Range,topht,mape,0.21353551449232908,ElasticNet
3,Coast Range,topht,bias,-0.13124566451467706,ElasticNet
3,Coast Range,topht,rel_bias,0.0011697201998453772,ElasticNet
4,Coast Range,topht,rmse,30.041179053566033,ElasticNet
4,Coast Range,topht,nrmse,0.27317061023702377,ElasticNet
4,Coast Range,topht,mae,23.63893081996583,ElasticNet
4,Coast Range,topht,mape,0.21495365231593075,ElasticNet
4,Coast Range,topht,bias,0.4284230449800459,ElasticNet
4,Coast Range,topht,rel_bias,-0.0038957387267698033,ElasticNet
5,Coast Range,topht,rmse,27.324505687514534,ElasticNet
5,Coast Range,topht,nrmse,0.24129687720241397,ElasticNet
5,Coast Range,topht,mae,21.090149737720886,ElasticNet
5,Coast Range,topht,mape,0.1862426105577707,ElasticNet
5,Coast Range,topht,bias,-1.2524494871142264,ElasticNet
5,Coast Range,topht,rel_bias,0.011060114080399213,ElasticNet
1,Coast Range,qmd,rmse,7.699020691331838,ElasticNet
1,Coast Range,qmd,nrmse,0.47990280820482406,ElasticNet
1,Coast Range,qmd,mae,5.522255671952497,ElasticNet
1,Coast Range,qmd,mape,0.34421858452449194,ElasticNet
1,Coast Range,qmd,bias,0.29906562518619156,ElasticNet
1,Coast Range,qmd,rel_bias,-0.018641647959976717,ElasticNet
2,Coast Range,qmd,rmse,7.012012314335329,ElasticNet
2,Coast Range,qmd,nrmse,0.4200670972407581,ElasticNet
2,Coast Range,qmd,mae,5.271722882018276,ElasticNet
2,Coast Range,qmd,mape,0.3158119565734122,ElasticNet
2,Coast Range,qmd,bias,-0.18329493187141416,ElasticNet
2,Coast Range,qmd,rel_bias,0.010980609633664904,ElasticNet
3,Coast Range,qmd,rmse,8.280657895093183,ElasticNet
3,Coast Range,qmd,nrmse,0.48307752912983476,ElasticNet
3,Coast Range,qmd,mae,5.885719715531738,ElasticNet
3,Coast Range,qmd,mape,0.3433614784417839,ElasticNet
3,Coast Range,qmd,bias,-0.41908681105162104,ElasticNet
3,Coast Range,qmd,rel_bias,0.024448712135986726,ElasticNet
4,Coast Range,qmd,rmse,7.737455246747634,ElasticNet
4,Coast Range,qmd,nrmse,0.46332386466465203,ElasticNet
4,Coast Range,qmd,mae,5.54418893109218,ElasticNet
4,Coast Range,qmd,mape,0.3319896477675095,ElasticNet
4,Coast Range,qmd,bias,-0.1430745993067859,ElasticNet
4,Coast Range,qmd,rel_bias,0.008567400285000797,ElasticNet
5,Coast Range,qmd,rmse,7.6183851739960184,ElasticNet
5,Coast Range,qmd,nrmse,0.461743111314077,ElasticNet
5,Coast Range,qmd,mae,5.429670610941066,ElasticNet
5,Coast Range,qmd,mape,0.329087194208047,ElasticNet
5,Coast Range,qmd,bias,0.19349877771775667,ElasticNet
5,Coast Range,qmd,rel_bias,-0.011727777687565192,ElasticNet
1,Coast Range,tcuft,rmse,5448.377890697345,ElasticNet
1,Coast Range,tcuft,nrmse,0.5793585819113088,ElasticNet
1,Coast Range,tcuft,mae,4111.217939522185,ElasticNet
1,Coast Range,tcuft,mape,0.43717037311908036,ElasticNet
1,Coast Range,tcuft,bias,148.92622891602127,ElasticNet
1,Coast Range,tcuft,rel_bias,-0.015836215938968532,ElasticNet
2,Coast Range,tcuft,rmse,5199.600332198345,ElasticNet
2,Coast Range,tcuft,nrmse,0.5475523859488979,ElasticNet
2,Coast Range,tcuft,mae,3951.8772602391286,ElasticNet
2,Coast Range,tcuft,mape,0.41615887463917206,ElasticNet
2,Coast Range,tcuft,bias,135.07840391731068,ElasticNet
2,Coast Range,tcuft,rel_bias,-0.014224651440435178,ElasticNet
3,Coast Range,tcuft,rmse,5796.4529526321885,ElasticNet
3,Coast Range,tcuft,nrmse,0.5823027652359378,ElasticNet
3,Coast Range,tcuft,mae,4562.8932899514575,ElasticNet
3,Coast Range,tcuft,mape,0.458381255213793,ElasticNet
3,Coast Range,tcuft,bias,-75.39642219440812,ElasticNet
3,Coast Range,tcuft,rel_bias,0.007574208829343355,ElasticNet
4,Coast Range,tcuft,rmse,6118.197394315499,ElasticNet
4,Coast Range,tcuft,nrmse,0.609972181534637,ElasticNet
4,Coast Range,tcuft,mae,4598.43456833299,ElasticNet
4,Coast Range,tcuft,mape,0.45845483310107765,ElasticNet
4,Coast Range,tcuft,bias,-362.0499130196719,ElasticNet
4,Coast Range,tcuft,rel_bias,0.03609566037771528,ElasticNet
5,Coast Range,tcuft,rmse,5437.7388634634,ElasticNet
5,Coast Range,tcuft,nrmse,0.5418344377852088,ElasticNet
5,Coast Range,tcuft,mae,4073.700980013521,ElasticNet
5,Coast Range,tcuft,mape,0.405917153367094,ElasticNet
5,Coast Range,tcuft,bias,78.9431318263691,ElasticNet
5,Coast Range,tcuft,rel_bias,-0.007866156967843188,ElasticNet
1,Eastern Cascades,total_cover,rmse,13.9622484247531,ElasticNet
1,Eastern Cascades,total_cover,nrmse,0.31568145444143486,ElasticNet
1,Eastern Cascades,total_cover,mae,11.164838495277397,ElasticNet
1,Eastern Cascades,total_cover,mape,0.252433014194504,ElasticNet
1,Eastern Cascades,total_cover,bias,-1.7840874666788782,ElasticNet
1,Eastern Cascades,total_cover,rel_bias,0.04033758096822307,ElasticNet
2,Eastern Cascades,total_cover,rmse,13.043580128206912,ElasticNet
2,Eastern Cascades,total_cover,nrmse,0.3040632356807116,ElasticNet
